Time,True-Roll,True-Pitch,True-Yaw,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Acc-X-True,Acc-Y-True,Acc-Z-True,Gyro-X-True,Gyro-Y-True,Gyro-Z-True
0.99,0.11653809593371521,0.08930757595625324,0.099,-0.28220710132424626,1.1427745189587686,9.92508961511479,0.12487895828734015,-0.14822451041464352,0.0963092236381699,-0.40139401622750764,1.2323900044801843,9.704629591815191,0.10212548870205465,-0.11358217047413716,0.10000000000000009
1.0,0.11755705045849463,0.08816778784387097,0.1,-0.2572174158015083,1.2150372109974392,9.781857214415092,0.1064099899113942,-0.10762667328281714,0.11355881409771583,-0.3882775838829216,1.2388162240779128,9.704450976468,0.1016634049248323,-0.11437038987379203,0.10000000000000009
1.01,0.11857136403221186,0.0870201681587774,0.101,-0.13444355845882772,1.073074783677966,9.839118908924982,0.12006799467837276,-0.1518302886834186,0.10304722647476233,-0.3751585837818034,1.2451828710881054,9.7042614386707,0.10119730765045729,-0.11514845023411699,0.10000000000000009
1.02,0.11958099661150377,0.08586481883918863,0.10200000000000001,-0.1431483213439548,1.0635346646405992,9.900964457702315,0.14594144613521617,-0.1174678614155481,0.09841315192740425,-0.36203830455172326,1.251490056395446,9.704060816066795,0.10072721527965428,-0.1159162824432923,0.10000000000000009
1.03,0.12058590833780494,0.08470184250991156,0.10300000000000001,-0.07863317087482073,1.0431504996828957,10.002825006630605,0.13838870648391538,-0.1546663437305979,0.10305098284497027,-0.3489180304761597,1.2577378941797976,9.703848949469986,0.10025314637086558,-0.11667381829802148,0.10000000000000009
1.04,0.12158605953892108,0.0835313424732282,0.10400000000000001,-0.2541900377261605,1.1596595100492193,9.952021667538645,0.1313929057658555,-0.12371926340777992,0.13682180853372392,-0.33579904136649785,1.2639265018855517,9.703625682957641,0.0997751196395183,-0.11742099050959035,0.10000000000000009
1.05,0.12258141073059531,0.08235342269971975,0.10500000000000001,-0.18925807257743035,1.003539216938981,9.820978671272478,0.12919001797177324,-0.10541379285707442,0.0999402279344974,-0.32268261243464413,1.2700560001911687,9.703390863963092,0.09929315395728958,-0.1181577327098407,0.10000000000000009
1.06,0.12357192261806688,0.08116818781903139,0.10600000000000001,-0.08764744682482214,1.1947504936546414,9.90300391430783,0.1273233390528628,-0.13729139337114238,0.09056281365423047,-0.30957001416627034,1.2761265129788928,9.703144343366766,0.09880726835136064,-0.11888397945707327,0.10000000000000009
1.07,0.12455755609762252,0.07997574311057828,0.10700000000000001,-0.09881705618358451,1.154236152052323,10.077487747950057,0.13370473847439868,-0.1387423022609139,0.11492798556923609,-0.29646251219469194,1.2821381673046264,9.702885975586094,0.09831748200366253,-0.11959966624185137,0.10000000000000009
1.08,0.12553827225814013,0.07877619449419436,0.10800000000000001,2.2234780185745318e-05,1.258481513048584,9.925848852785435,0.10897405159516643,-0.12642130685440714,0.10403206250512155,-0.2833613671754004,1.2880910933679461,9.702615618664145,0.09782381425011907,-0.12030472949273521,0.10000000000000009
1.09,0.1265140323826249,0.07756964852072358,0.10900000000000001,-0.07504006414638273,1.1204754031570545,9.891110801194484,0.09507946217910401,-0.14112087991119246,0.08485136125128602,-0.2702678346612476,1.2939854244822482,9.70233313435699,0.09732628457989195,-0.12099910658193436,0.10000000000000009
1.1,0.12748479794973797,0.07635621236255567,0.11000000000000001,0.05223815061983127,1.1629019433521202,9.956417076881682,0.11602631098155151,-0.10970801540724322,0.13961110083113387,-0.25718316497830535,1.2998212970450012,9.702038388219705,0.09682491263459936,-0.12168273583085462,0.10000000000000009
1.11,0.1284505306353169,0.07513599380410649,0.11100000000000002,-0.04001175340637374,1.2756963460454998,9.977695156077539,0.10228431412024624,-0.13496326459541388,0.10086076954395011,-0.24410860310240529,1.3055988505080929,9.701731249691004,0.09631971820754509,-0.12235555651559718,0.10000000000000009
1.12,0.12941119231388887,0.07390910123224373,0.11200000000000002,0.013997935632111519,1.3019689221227908,9.880223515852341,0.0981668800153162,-0.143386519843142,0.10061499715139946,-0.23104538853636908,1.3113182273482542,9.701411592176493,0.09581072124294349,-0.12301750887234036,0.10000000000000009
1.1300000000000001,0.13036674506017576,0.07267564362665968,0.11300000000000002,-0.08436974712212124,1.1417450064141093,9.956834353765895,0.1026098653752699,-0.14741992306148083,0.10868813873344171,-0.21799475518794847,1.316979573037537,9.701079293130437,0.09529794183512214,-0.12366853410264306,0.10000000000000009
1.1400000000000001,0.1313171511505913,0.07143573055019087,0.11400000000000002,-0.044063783918067895,1.2157962140821594,9.889501114782547,0.1502457702593341,-0.1539640723302831,0.13235899704751974,-0.20495793124847955,1.3225830360138398,9.700734234136085,0.09478140022773224,-0.12430857437868426,0.10000000000000009
1.1500000000000001,0.1322623730647304,0.070189472139086,0.11500000000000002,0.04092263355194065,1.2289048809860175,9.971593085736565,0.11454074505388129,-0.15023298968072302,0.08115811891525014,-0.19193613907226753,1.3281287676514442,9.70037630098446,0.09426111681295063,-0.12493757284838397,0.0999999999999987
1.16,0.13320237348685032,0.06893697909322319,0.11599999999999999,0.10937243468652513,1.2405183426493998,9.927562320560668,0.11734730419595168,-0.14664673048097435,0.11023160484870576,-0.17893059505671693,1.3336169222315701,9.700005383751618,0.09373711213067903,-0.12555547364046168,0.0999999999999987
1.17,0.13413711530734398,0.06767836266627676,0.11699999999999999,0.05313657873439326,1.195908411758995,9.952000348679926,0.09331044025339384,-0.14925486129802,0.13741578721469522,-0.16594250952321427,1.3390476569129053,9.69962137687431,0.09320940686772805,-0.12616222186939696,0.10000000000000009
1.18,0.13506656162420488,0.06641373465583525,0.118,0.0010942877512899792,1.3237960817786976,9.852292528036038,0.08357635973747488,-0.15217408067322294,0.10812470966334438,-0.15297308659878506,1.344421131702105,9.699224179224048,0.09267802185699281,-0.12675776364030333,0.10000000000000009
1.19,0.13599067574448384,0.0651432073934707,0.119,0.1305957357296615,1.0757482275215604,9.846086585015533,0.0985067020018791,-0.11139004651684754,0.08764961718736078,-0.1400235240985303,1.3497375094242443,9.698813694179522,0.09214297807664251,-0.12734204605371752,0.10000000000000009
1.2,0.13690942118573773,0.0638668937347609,0.12,-0.14150150193108946,1.200026272609151,9.986896655483475,0.13177916445504273,-0.15897967347522468,0.09683497267253323,-0.12709501340886464,1.3549969556931953,9.69838982969734,0.09160429664929332,-0.12791501721029427,0.10000000000000009
1.21,0.1378227616774697,0.06258490704926481,0.121,-0.06661398378984952,1.275443977195507,9.904066608811718,0.11454300926349488,-0.14189795466339095,0.10904569665557223,-0.11418873937156421,1.3601996388819177,9.697952498381062,0.09106199884116317,-0.12847662621542702,0.10000000000000009
1.22,0.138730661162561,0.06129736121045236,0.122,0.11480246590890394,1.2813461871411238,9.932867893956505,0.11798100251650469,-0.13576345836080272,0.125919210973657,-0.10130588016864217,1.3653457300926408,9.697501617548511,0.09051610606124055,-0.12902682318375497,0.10000000000000009
1.23,0.13963308379869452,0.06000437058558971,0.123,0.07348565969240174,1.3581031078428925,9.885586970461667,0.11947888737506926,-0.13543070359628565,0.10100312616283616,-0.08844760720806777,1.370435403126917,9.697037109297298,0.08996663986044207,-0.1295655592435989,0.10000000000000009
1.24,0.14052999395976984,0.05870605002558038,0.124,0.1350817490876073,1.3517331190045154,9.983671720278481,0.09885268391036288,-0.1462653701557491,0.11843214017626982,-0.07561508501034048,1.3754688344555328,9.696558900568588,0.08941362193074925,-0.13009278654131198,0.10000000000000009
1.25,0.1414213562373095,0.05740251485476347,0.125,0.10383152514374372,1.2388814468932705,9.86284014460118,0.1278844125678796,-0.1496464815080384,0.08454505247815594,-0.06280947109593815,1.380446203188248,9.696066923209012,0.08885707410436205,-0.13060845824551628,0.10000000000000009
1.26,0.14230713544185708,0.056093880860670055,0.126,0.159321937072999,1.3698276659700512,9.899271312791049,0.09694462104491296,-0.13967001826508144,0.08451918756138649,-0.05003191587365502,1.3853676910433579,9.69556111403076,0.0882970183528356,-0.1311125285512641,0.10000000000000009
1.27,0.14318729660436622,0.05478026428373819,0.127,0.060643016523601684,1.2114565225347842,9.971953382816723,0.12710407029408516,-0.14302306869346668,0.09898048933610727,-0.03728356252984322,1.3902334823170452,9.695041414869793,0.08773347678621563,-0.1316049526841223,0.10000000000000009
1.28,0.1440618049775814,0.05346178180698761,0.128,0.18339301203914735,1.3480115279822735,10.002719487481759,0.11214135753478142,-0.1514334280021725,0.12771575329874116,-0.024565546918574377,1.395043763852515,9.694507772642162,0.08716647165215585,-0.13208568690413203,0.10000000000000009
1.29,0.14493062603740933,0.05213855054565555,0.129,0.23187000771442617,1.4240877206271576,9.86585679136705,0.07826165362852468,-0.17142347607451539,0.10724203883841994,-0.011878997452742956,1.3997987250088808,9.69396013939839,0.08659602533504646,-0.1325546885096944,0.10000000000000009
1.3,0.14579372548428232,0.05081068803679372,0.13,0.2617164415575921,1.3816332026943,10.06265035297619,0.09322111606211507,-0.15559330911198618,0.11049914220176348,0.0007749650038795242,1.4044985576297981,9.693398472375947,0.08602216035513283,-0.13301191584138075,0.10000000000000009
1.31,0.146651069244512,0.04947831222882793,0.131,0.33960845782058163,1.2987236433305682,9.929890055936873,0.07707751724179293,-0.16632454017751575,0.11032218372100205,0.013395227243617303,1.409143456011813,9.692822734049715,0.08544489936762323,-0.13345732828561538,0.10000000000000009
1.32,0.1475026234716348,0.04814154147108141,0.132,0.2089243117770407,1.2696637441416339,9.82069207778221,0.12055134250214984,-0.15967924370781522,0.1228562006510278,0.02598068382087232,1.413733616872413,9.692232892180494,0.0848642651617923,-0.13389088627828483,0.10000000000000009
1.33,0.14834835454774783,0.046800494503262235,0.133,0.22509669289282683,1.1768599369692165,9.932447155272154,0.10220747374851795,-0.14963435458558544,0.09696299409325133,0.03853023715710158,1.418269239317763,9.691628919861495,0.08428028066008175,-0.13431255130826567,0.10000000000000009
1.34,0.14918822908483642,0.0454552904449161,0.134,0.09384781299853161,1.328518677789202,9.871214864456096,0.0684633163632782,-0.14519872244055185,0.11650503295780715,0.05104279764477032,1.4227505248101047,9.69101079556279,0.08369296891720529,-0.1347222859208328,0.10000000000000009
1.35,0.15002221392609194,0.04410604878484558,0.135,0.18628603407920252,1.2178176604137072,9.935805608715336,0.1070268649594663,-0.12432039430481433,0.09360216713005826,0.06351728375025989,1.4271776771348021,9.69037850317372,0.08310235311921738,-0.13512005372098393,0.10000000000000009
1.36,0.15085027614722077,0.04275288937049642,0.136,0.22590801424691703,1.2484719296285365,9.897716773675473,0.09276608562503816,-0.15955640041052258,0.13576267166281047,0.07595262211571752,1.431550902367014,9.68973203204325,0.08250845658262229,-0.1355058193766863,0.10000000000000009
1.37,0.1516723830577444,0.04139593239731185,0.137,0.3366506278018263,1.2194484309589502,9.907704190500366,0.07810183551522608,-0.14016693790030058,0.09402351269077387,0.08834774765982728,1.4358704088379823,9.689071377018205,0.08191130275344155,-0.13587954862200533,0.10000000000000009
1.3800000000000001,0.1524885022022896,0.040035298398056314,0.138,0.21643114372218145,1.2813942201317203,9.829711138595028,0.12480083144798348,-0.1475374420442512,0.09289980543812366,0.10070160367748149,1.4401364071009077,9.688396538479449,0.08131091520627992,-0.1362412082601433,0.10000000000000009
1.3900000000000001,0.15329860136186998,0.03867110823210899,0.139,0.3414456481244066,1.3213800535648508,9.981222009557092,0.10059947095545889,-0.1329013238484852,0.11450996671557555,0.11301314193833689,1.4443491098964005,9.6877075223759,0.08070731764341366,-0.13659076616640528,0.10000000000000009
1.4000000000000001,0.15410264855515787,0.03730348307472821,0.14,0.2919376379582129,1.351421736280604,9.80857477545977,0.09414830146295107,-0.14400475892612402,0.10752048515471888,0.12528132278423826,1.4485087321174956,9.687004340256449,0.08010053389383986,-0.13692819129103478,0.0999999999999987
1.41,0.15490061203974678,0.03593254440628829,0.141,0.2910892894983003,1.2862441735605237,9.813015073800246,0.09208987353019352,-0.16805593410659236,0.11117632136636901,0.13750511522548187,1.4526154907742035,9.68628700929971,0.07949058791233976,-0.1372534536619809,0.0999999999999987
1.42,0.15569246031340467,0.03455841400148859,0.142,0.3363877145879933,1.4245675665486377,9.931432060893195,0.07472411479016655,-0.17906361836686802,0.10955418606264651,0.1496834970359135,1.4566696049575873,9.685555552341611,0.07887750377854191,-0.13756652438756017,0.10000000000000009
1.43,0.15647816211531762,0.03318121391853709,0.143,0.2955569056015951,1.3251868817309254,10.027485986117094,0.07722454935964951,-0.1487401989921228,0.08956947076303365,0.16181545484682625,1.4606712958033528,9.684809997900834,0.07826130569595635,-0.13786737565901902,0.10000000000000009
1.44,0.1572576864273238,0.03180106648830821,0.144,0.30434155809279195,1.283492540616248,9.871793737931,0.11560069513178306,-0.16151225712776268,0.13007976121975443,0.17389998423965353,1.4646207864549239,9.684050380202033,0.07764201799102255,-0.1381559807530108,0.10000000000000009
1.45,0.15803100247513807,0.030418094303476872,0.145,0.21439186585518746,1.3701398477736155,9.953925229049112,0.08865068651579862,-0.1685662168567718,0.11940550940874269,0.18593608983742516,1.4685183020260035,9.68327673919689,0.07701966511216296,-0.13843231403395748,0.10000000000000009
1.46,0.15879807972956705,0.02903242020762906,0.146,0.34122171485036046,1.5129109129153382,9.983311104216872,0.0955628199075588,-0.1732792202302131,0.1264453518307592,0.19792278539497532,1.4723640695625924,9.682489120582945,0.07639427162880741,-0.13869635095634328,0.10000000000000009
1.47,0.15955888790771422,0.027644167284350006,0.147,0.33456421348950527,1.384366337896468,9.961727980249087,0.0639178750667313,-0.15209435605189728,0.09806332203499912,0.2098590938878812,1.476158318004458,9.681687575820229,0.07576586223041332,-0.1389480680668827,0.10000000000000009
1.48,0.16031339697417532,0.026253458846291405,0.148,0.34226367024519844,1.332937675074175,9.871207746703183,0.07435486487482174,-0.13202874178373267,0.11216216142598576,0.22174404760010752,1.4799012781460328,9.680872162145649,0.07513446172550814,-0.13918744300660152,0.10000000000000009
1.49,0.16106157714222438,0.024860418424217975,0.149,0.42778475522423753,1.2429472543079376,9.80693223937919,0.10250560546438604,-0.16104002122835834,0.10891828545338907,0.23357668821034427,1.48359318259674,9.680042942585175,0.07450009504070959,-0.13941445451283832,0.10000000000000148
1.5,0.1618033988749895,0.02346516975603464,0.15000000000000002,0.45884216600967276,1.3521874025841472,9.715783488833258,0.09841080683137819,-0.1461451960024414,0.1229567898851094,0.24535606687701517,1.4872342657407176,9.679199985963763,0.0738627872197209,-0.13962908242111868,0.10000000000000148
1.51,0.1625388328866188,0.022067836775795602,0.15100000000000002,0.4369563941182541,1.3915948786058128,9.869710562247006,0.11850249151575469,-0.15670278562760095,0.12330154259650858,0.25708124432193324,1.4908247636959406,9.678343366913055,0.07322256342236488,-0.13983130766694554,0.10000000000000009
1.52,0.1632678501434368,0.020668543602695728,0.15200000000000002,0.5095770652135282,1.3442990655526816,9.983560941347397,0.11168352415746359,-0.17459331735746011,0.10878843037058356,0.26875129091259015,1.4943649142727238,9.677473165876828,0.07257944892358481,-0.14002111228750852,0.10000000000000009
1.53,0.1639904218650905,0.01926741453004543,0.15300000000000002,0.48640492198187657,1.2475295335856311,9.7985322398708,0.08748284382143445,-0.14443965783553267,0.08302042016370888,0.28036528674305605,1.4978549569315913,9.676589469114187,0.07193346911243403,-0.14019847942326363,0.10000000000000009
